timestamp,sensor_id,sensor_name,value,unit
2025-05-25T04:50:41.103542,H1,Czujnik wilgotności,49.42,%
2025-05-25T04:50:41.103794,P1,Czujnik ciśnienia,1002.51,hPa
2025-05-25T04:50:41.103921,L1,Czujnik światła,34.1,lx
2025-05-25T04:50:41.316007,L1,Czujnik światła,0,lx
2025-05-25T04:50:41.521055,L1,Czujnik światła,82.8,lx
2025-05-25T04:50:41.726783,L1,Czujnik światła,0,lx
2025-05-25T04:50:41.930796,L1,Czujnik światła,0,lx
2025-05-25T04:50:42.105374,H1,Czujnik wilgotności,28.72,%
2025-05-25T04:50:42.135081,L1,Czujnik światła,0,lx
2025-05-25T04:50:42.337980,L1,Czujnik światła,0,lx
2025-05-25T04:50:42.539962,L1,Czujnik światła,41.68,lx
2025-05-25T04:50:42.741827,L1,Czujnik światła,63.77,lx
2025-05-25T04:50:42.943578,L1,Czujnik światła,0,lx
2025-05-25T04:50:43.116197,T1,Czujnik temperatury,30.77,°C
2025-05-25T04:50:43.116821,H1,Czujnik wilgotności,40.44,%
2025-05-25T04:50:43.146077,L1,Czujnik światła,0,lx
2025-05-25T04:50:43.349607,L1,Czujnik światła,0,lx
2025-05-25T04:50:43.554303,L1,Czujnik światła,0,lx
2025-05-25T04:50:43.755806,L1,Czujnik światła,6.94,lx
2025-05-25T04:50:43.963196,L1,Czujnik światła,28.65,lx
2025-05-25T04:50:44.121322,H1,Czujnik wilgotności,87.17,%
2025-05-25T04:50:44.166780,L1,Czujnik światła,0,lx
2025-05-25T04:50:44.372523,L1,Czujnik światła,28.21,lx
2025-05-25T04:50:44.577109,L1,Czujnik światła,0,lx
2025-05-25T04:50:44.783646,L1,Czujnik światła,0,lx
2025-05-25T04:50:44.986430,L1,Czujnik światła,64.94,lx
2025-05-25T04:50:45.127274,T1,Czujnik temperatury,33.24,°C
2025-05-25T04:50:45.128489,H1,Czujnik wilgotności,60.1,%
2025-05-25T04:50:45.188654,L1,Czujnik światła,0,lx
2025-05-25T04:50:45.393710,L1,Czujnik światła,0,lx
2025-05-25T04:50:45.598789,L1,Czujnik światła,78.84,lx
2025-05-25T04:50:45.803556,L1,Czujnik światła,0,lx
2025-05-25T04:50:46.006140,L1,Czujnik światła,14.76,lx
